category;model;productName;productDescription;productNumber;image;size;bust;waist;hips;length;price;stock;unique;careInstructions;material;deliverytime;deliverable;rating;reviews;likes
TOPS & BLUSEN;Model-486;Product-1508;A stylish and comfortable piece for everyday wear.;PRD3339;https://example.com/image96.jpg, https://example.com/image111.jpg;L;910;740;910;1200;8404;18;true;30 °C;Polyester;2-4 days;false;43;470;1070
JACKEN;Model-762;Product-5287;A stylish and comfortable piece for everyday wear.;PRD4912;https://example.com/image87.jpg, https://example.com/image136.jpg;L;1000;660;850;840;4565;24;true;Dry clean;Cotton;1 week;true;22;540;1440
ACCESSORIES;Model-750;Product-4062;A stylish and comfortable piece for everyday wear.;PRD5295;https://example.com/image86.jpg, https://example.com/image114.jpg;M;990;780;1040;1030;9963;43;false;Hand wash;Silk;2-4 days;false;49;640;3250
ACCESSORIES;Model-252;Product-8141;A stylish and comfortable piece for everyday wear.;PRD3096;https://example.com/image75.jpg, https://example.com/image130.jpg;M;890;600;870;1190;7763;23;true;Hand wash;Cotton;3-5 days;false;31;870;1780
KLEIDER;Model-579;Product-9764;A stylish and comfortable piece for everyday wear.;PRD5356;https://example.com/image49.jpg, https://example.com/image140.jpg;M;880;670;910;960;4959;6;true;Hand wash;Silk;2-4 days;true;19;770;1670
KLEIDER;Model-797;Product-5798;A stylish and comfortable piece for everyday wear.;PRD2511;https://example.com/image77.jpg, https://example.com/image127.jpg;S;840;890;1090;1170;14905;37;true;30 °C;Linen;1 week;false;11;910;130
KLEIDER;Model-309;Product-5893;A stylish and comfortable piece for everyday wear.;PRD3968;https://example.com/image45.jpg, https://example.com/image111.jpg;XL;840;600;960;1110;13367;33;true;30 °C;Cotton;1 week;true;21;940;3320
JACKEN;Model-914;Product-2197;A stylish and comfortable piece for everyday wear.;PRD3645;https://example.com/image63.jpg, https://example.com/image111.jpg;one Size;880;810;990;880;4599;33;false;30 °C;Silk;1 week;false;24;740;3040
ACCESSORIES;Model-345;Product-6506;A stylish and comfortable piece for everyday wear.;PRD8024;https://example.com/image66.jpg, https://example.com/image192.jpg;one Size;930;810;1060;810;4474;41;false;30 °C;Silk;3-5 days;false;45;730;2920
ACCESSORIES;Model-486;Product-1149;A stylish and comfortable piece for everyday wear.;PRD1471;https://example.com/image90.jpg, https://example.com/image195.jpg;S;960;770;980;1070;4504;31;true;Hand wash;Linen;3-5 days;false;34;940;3360
JACKEN;Model-560;Product-3675;A stylish and comfortable piece for everyday wear.;PRD3167;https://example.com/image80.jpg, https://example.com/image117.jpg;M;850;820;1080;1210;9644;7;false;Dry clean;Cotton;3-5 days;false;31;190;2920
HOSEN;Model-280;Product-7908;A stylish and comfortable piece for everyday wear.;PRD4416;https://res.cloudinary.com/aegeansrosa/image/upload/v1752326916/hcixjkrzmjb0qmnojxpp.webp, https://images.unsplash.com/photo-1706550632685-26d02c761a95?w=500&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mjd8fEFlZ2VhbiUyMHN0eWxlJTIwdGhyb3VzZXJ8ZW58MHx8MHx8fDA%3D;S;830;640;1080;1170;11647;31;false;Dry clean;Linen;1 week;false;31;540;1490
HOSEN;Model-127;Product-4790;A stylish and comfortable piece for everyday wear.;PRD4905;https://example.com/image35.jpg, https://example.com/image175.jpg;S;980;860;1040;1300;11708;30;true;Dry clean;Polyester;3-5 days;true;37;760;1490
JACKEN;Model-413;Product-8113;A stylish and comfortable piece for everyday wear.;PRD5873;https://example.com/image59.jpg, https://example.com/image110.jpg;M;880;860;1060;800;10543;9;true;Hand wash;Linen;2-4 days;false;16;360;3940
HOSEN;Model-759;Product-4722;A stylish and comfortable piece for everyday wear.;PRD7301;https://example.com/image28.jpg, https://example.com/image184.jpg;S;870;800;1020;1230;11048;8;false;Dry clean;Linen;1 week;true;25;530;2240
TOPS & BLUSEN;Model-311;Product-1142;A stylish and comfortable piece for everyday wear.;PRD1293;https://example.com/image40.jpg, https://example.com/image144.jpg;M;950;810;1070;910;10093;9;false;Dry clean;Silk;1 week;false;32;780;4870
JACKEN;Model-238;Product-8200;A stylish and comfortable piece for everyday wear.;PRD2273;https://res.cloudinary.com/aegeansrosa/image/upload/v1752326890/hcixjkrzmjb0qmnojxpp.webp, https://res.cloudinary.com/aegeansrosa/image/upload/v1752326892/t2t5rqqtyruqlu3hcocq.jpg;S;870;820;1000;1100;8048;28;true;Dry clean;Silk;2-4 days;false;28;650;1090
HOSEN;Model-526;Product-1879;A stylish and comfortable piece for everyday wear.;PRD3229;https://res.cloudinary.com/aegeansrosa/image/upload/v1752326929/dmuuflret4yjkz0jwuf5.webp, https://res.cloudinary.com/aegeansrosa/image/upload/v1752326924/t2t5rqqtyruqlu3hcocq.jpg, https://res.cloudinary.com/aegeansrosa/image/upload/v1752326916/hcixjkrzmjb0qmnojxpp.webp;XL;880;610;1020;840;3536;21;false;Hand wash;Linen;2-4 days;true;41;1000;1940
HOSEN;Model-952;Product-9260;A stylish and comfortable piece for everyday wear.;PRD3337;https://example.com/image76.jpg, https://example.com/image182.jpg;M;860;890;1010;1300;6893;25;true;30 °C;Linen;3-5 days;false;20;150;3270
ACCESSORIES;Model-721;Product-7905;A stylish and comfortable piece for everyday wear.;PRD7178;https://example.com/image86.jpg, https://example.com/image123.jpg;S;980;750;900;1300;656;33;true;Dry clean;Silk;1 week;true;43;180;270
JACKEN;Model-934;Product-2949;A stylish and comfortable piece for everyday wear.;PRD4582;https://example.com/image87.jpg, https://example.com/image112.jpg;M;850;610;980;960;9734;15;false;Hand wash;Silk;3-5 days;true;29;150;1620
HOSEN;Model-605;Product-9568;A stylish and comfortable piece for everyday wear.;PRD8357;https://example.com/image43.jpg, https://example.com/image178.jpg;one Size;880;610;1020;1140;4768;35;false;Dry clean;Linen;1 week;false;27;750;2250
ACCESSORIES;Model-117;Product-1044;A stylish and comfortable piece for everyday wear.;PRD9333;https://example.com/image10.jpg, https://example.com/image155.jpg;one Size;830;880;870;890;8224;12;false;30 °C;Polyester;2-4 days;true;17;690;830
HOSEN;Model-123;Product-3913;A stylish and comfortable piece for everyday wear.;PRD3099;https://example.com/image61.jpg, https://example.com/image174.jpg;XL;830;730;1090;820;7855;43;false;Hand wash;Linen;3-5 days;true;20;950;860
ACCESSORIES;Model-579;Product-8578;A stylish and comfortable piece for everyday wear.;PRD1548;https://example.com/image33.jpg, https://example.com/image145.jpg;M;970;810;1080;1120;8026;15;true;Dry clean;Polyester;1 week;false;39;130;1770
TOPS & BLUSEN;Model-965;Product-8896;A stylish and comfortable piece for everyday wear.;PRD2477;https://example.com/image9.jpg, https://example.com/image178.jpg;S;930;870;1020;1250;12091;11;false;Hand wash;Polyester;3-5 days;true;32;450;1870
JACKEN;Model-572;Product-4686;A stylish and comfortable piece for everyday wear.;PRD1157;https://example.com/image50.jpg, https://example.com/image111.jpg;one Size;860;870;1090;1050;13145;35;false;30 °C;Cotton;3-5 days;true;42;100;2110
JACKEN;Model-945;Product-1363;A stylish and comfortable piece for everyday wear.;PRD9276;https://example.com/image62.jpg, https://example.com/image147.jpg;M;920;730;910;1190;11192;40;true;30 °C;Cotton;1 week;true;20;420;1470
JACKEN;Model-968;Product-7735;A stylish and comfortable piece for everyday wear.;PRD6487;https://example.com/image36.jpg, https://example.com/image138.jpg;one Size;860;820;880;920;6416;20;true;Hand wash;Cotton;3-5 days;true;38;190;70
JACKEN;Model-348;Product-6561;A stylish and comfortable piece for everyday wear.;PRD2633;https://example.com/image42.jpg, https://example.com/image118.jpg;M;980;690;960;1070;6395;44;true;30 °C;Cotton;2-4 days;true;18;190;2010
HOSEN;Model-163;Product-9975;A stylish and comfortable piece for everyday wear.;PRD5281;https://example.com/image50.jpg, https://example.com/image136.jpg;M;870;730;950;810;6789;35;true;30 °C;Polyester;1 week;true;27;240;4810
JACKEN;Model-986;Product-1469;A stylish and comfortable piece for everyday wear.;PRD4864;https://example.com/image40.jpg, https://example.com/image175.jpg;XL;930;660;970;820;7173;30;false;Hand wash;Silk;3-5 days;true;35;420;3410
JACKEN;Model-367;Product-6896;A stylish and comfortable piece for everyday wear.;PRD7648;https://example.com/image97.jpg, https://example.com/image132.jpg;M;810;760;1010;1300;11622;32;true;30 °C;Polyester;1 week;false;49;370;4120
TOPS & BLUSEN;Model-629;Product-1960;A stylish and comfortable piece for everyday wear.;PRD4441;https://example.com/image73.jpg, https://example.com/image136.jpg;L;980;900;900;1300;13647;32;true;Hand wash;Cotton;1 week;true;17;120;4780
KLEIDER;Model-734;Product-4746;A stylish and comfortable piece for everyday wear.;PRD2799;https://example.com/image46.jpg, https://example.com/image110.jpg;M;850;730;1050;880;1247;26;false;30 °C;Polyester;2-4 days;false;19;430;2980
JACKEN;Model-765;Product-6215;A stylish and comfortable piece for everyday wear.;PRD7790;https://example.com/image19.jpg, https://example.com/image183.jpg;M;850;740;1100;900;1171;25;false;Dry clean;Linen;2-4 days;true;28;210;810
HOSEN;Model-938;Product-8362;A stylish and comfortable piece for everyday wear.;PRD5325;https://example.com/image76.jpg, https://example.com/image159.jpg;S;900;690;960;960;390;5;true;30 °C;Linen;1 week;false;23;630;3700
TOPS & BLUSEN;Model-239;Product-2262;A stylish and comfortable piece for everyday wear.;PRD2946;https://example.com/image4.jpg, https://example.com/image142.jpg;XL;840;740;1010;1110;437;18;true;30 °C;Cotton;1 week;false;44;680;1430
JACKEN;Model-649;Product-4559;A stylish and comfortable piece for everyday wear.;PRD4436;https://example.com/image53.jpg, https://example.com/image152.jpg;XL;810;830;1010;850;6644;22;true;Dry clean;Linen;2-4 days;true;46;270;1540
HOSEN;Model-209;Product-7186;A stylish and comfortable piece for everyday wear.;PRD1252;https://example.com/image29.jpg, https://example.com/image141.jpg;one Size;950;780;970;830;9901;32;false;30 °C;Linen;3-5 days;true;32;270;2170
